symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
CSCO,2018-04-06 00:00:00+00:00,40.73,41.68,40.45,41.4,32208693,36.6842223829,37.5398573267,36.4320352415,37.2876701854,32208693,0.0,1.0
CSCO,2018-04-09 00:00:00+00:00,41.17,42.06,40.9,40.95,25725786,37.0805164621,37.8821113043,36.8373360044,36.8823694225,25725786,0.0,1.0
CSCO,2018-04-10 00:00:00+00:00,42.51,42.71,41.75,42.1,22781594,38.2874120672,38.4675457396,37.6029041121,37.9181380388,22781594,0.0,1.0
CSCO,2018-04-11 00:00:00+00:00,42.43,42.9,42.26,42.42,21692969,38.2153585982,38.6386727283,38.0622449767,38.2063519146,21692969,0.0,1.0
CSCO,2018-04-12 00:00:00+00:00,43.34,43.64,42.73,42.78,22297010,39.0349668076,39.3051673162,38.4855591068,38.5305925249,22297010,0.0,1.0
CSCO,2018-04-13 00:00:00+00:00,43.0,43.74,42.64,43.55,18272320,38.7287395645,39.3952341524,38.4044989542,39.2241071636,18272320,0.0,1.0
CSCO,2018-04-16 00:00:00+00:00,43.3,43.64,43.03,43.12,15807853,38.9989400731,39.3051673162,38.7557596154,38.836819768,15807853,0.0,1.0
CSCO,2018-04-17 00:00:00+00:00,44.59,44.75,43.71,43.85,21474572,40.1608022601,40.304909198,39.3682141015,39.4943076722,21474572,0.0,1.0
CSCO,2018-04-18 00:00:00+00:00,44.63,44.92,44.3,44.61,17605321,40.1968289945,40.4580228195,39.8996084351,40.1788156273,17605321,0.0,1.0
CSCO,2018-04-19 00:00:00+00:00,44.56,44.95,44.38,44.42,21472349,40.1337822092,40.4850428704,39.971661904,40.0076886385,21472349,0.0,1.0
CSCO,2018-04-20 00:00:00+00:00,44.09,44.75,43.62,44.5,23539219,39.7104680791,40.304909198,39.2871539489,40.0797421075,23539219,0.0,1.0
CSCO,2018-04-23 00:00:00+00:00,44.25,44.48,43.87,44.26,20716812,39.854575017,40.0617287402,39.5123210394,39.8635817006,20716812,0.0,1.0
CSCO,2018-04-24 00:00:00+00:00,43.74,44.91,43.33,44.43,21421528,39.3952341524,40.4490161359,39.025960124,40.0166953221,21421528,0.0,1.0
CSCO,2018-04-25 00:00:00+00:00,43.71,43.99,42.75,43.8,21706045,39.3682141015,39.6204012429,38.503572474,39.4492742541,21706045,0.0,1.0
CSCO,2018-04-26 00:00:00+00:00,44.21,44.49,43.44,43.98,20549341,39.8185482825,40.0707354239,39.1250336438,39.6113945593,20549341,0.0,1.0
CSCO,2018-04-27 00:00:00+00:00,44.71,45.34,44.36,44.69,20077392,40.2688824635,40.8363035315,39.9536485368,40.2508690962,20077392,0.0,1.0
CSCO,2018-04-30 00:00:00+00:00,44.29,45.18,44.28,44.92,19958464,39.8906017515,40.6921965936,39.8815950678,40.4580228195,19958464,0.0,1.0
CSCO,2018-05-01 00:00:00+00:00,44.83,44.95,43.83,43.91,16865524,40.3769626669,40.4850428704,39.476294305,39.5483477739,16865524,0.0,1.0
CSCO,2018-05-02 00:00:00+00:00,43.86,45.05,43.8,44.91,23601562,39.5033143558,40.5751097066,39.4492742541,40.4490161359,23601562,0.0,1.0
CSCO,2018-05-03 00:00:00+00:00,44.44,44.81,43.44,44.01,23750207,40.0257020058,40.3589492997,39.1250336438,39.6384146101,23750207,0.0,1.0
CSCO,2018-05-04 00:00:00+00:00,45.3,45.5,43.9,44.01,19504140,40.800276797,40.9804104694,39.5393410903,39.6384146101,19504140,0.0,1.0
CSCO,2018-05-07 00:00:00+00:00,45.73,46.0,45.3,45.36,17822387,41.1875641927,41.4307446504,40.800276797,40.8543168988,17822387,0.0,1.0
CSCO,2018-05-08 00:00:00+00:00,45.71,45.87,45.38,45.82,20285300,41.1695508255,41.3136577634,40.872330266,41.2686243453,20285300,0.0,1.0
CSCO,2018-05-09 00:00:00+00:00,46.04,46.1,45.19,45.9,20438258,41.4667713849,41.5208114866,40.7012032772,41.3406778142,20438258,0.0,1.0
CSCO,2018-05-10 00:00:00+00:00,46.3,46.37,45.67,46.0,18469391,41.700945159,41.7639919444,41.133524091,41.4307446504,18469391,0.0,1.0
CSCO,2018-05-11 00:00:00+00:00,45.93,46.27,45.78,46.09,17551533,41.3676978651,41.6739251082,41.2325976108,41.511804803,17551533,0.0,1.0
CSCO,2018-05-14 00:00:00+00:00,45.7,46.23,45.67,45.75,22037655,41.1605441418,41.6378983737,41.133524091,41.2055775599,22037655,0.0,1.0
CSCO,2018-05-15 00:00:00+00:00,45.48,45.55,44.93,45.21,24753573,40.9623971022,41.0254438875,40.4670295031,40.7192166445,24753573,0.0,1.0
CSCO,2018-05-16 00:00:00+00:00,45.16,45.55,45.01,45.36,31253656,40.6741832264,41.0254438875,40.5390829721,40.8543168988,31253656,0.0,1.0
CSCO,2018-05-17 00:00:00+00:00,43.46,44.16,43.02,43.13,48210381,39.143047011,39.7735148644,38.7467529318,38.8458264516,48210381,0.0,1.0
CSCO,2018-05-18 00:00:00+00:00,43.21,43.57,43.11,43.46,24455962,38.9178799205,39.2421205308,38.8278130843,39.143047011,24455962,0.0,1.0
CSCO,2018-05-21 00:00:00+00:00,43.75,43.94,43.42,43.49,21785939,39.404240836,39.5753678248,39.1070202766,39.1700670619,21785939,0.0,1.0
CSCO,2018-05-22 00:00:00+00:00,43.65,43.91,43.48,43.79,16381784,39.3141739998,39.5483477739,39.1610603783,39.4402675705,16381784,0.0,1.0
CSCO,2018-05-23 00:00:00+00:00,43.68,43.7,42.89,43.4,20638782,39.3411940507,39.3592074179,38.6296660447,39.0890069093,20638782,0.0,1.0
CSCO,2018-05-24 00:00:00+00:00,43.57,43.97,43.01,43.6,18377491,39.2421205308,39.6023878756,38.7377462481,39.2691405817,18377491,0.0,1.0
CSCO,2018-05-25 00:00:00+00:00,43.26,43.62,43.21,43.46,15362007,38.9629133386,39.2871539489,38.9178799205,39.143047011,15362007,0.0,1.0
CSCO,2018-05-29 00:00:00+00:00,42.97,43.16,42.52,42.76,25197401,38.7017195137,38.8728465024,38.2964187508,38.5125791577,25197401,0.0,1.0
CSCO,2018-05-30 00:00:00+00:00,42.85,43.34,42.83,43.08,22498821,38.5936393102,39.0349668076,38.575625943,38.8007930335,22498821,0.0,1.0
CSCO,2018-05-31 00:00:00+00:00,42.71,43.13,42.61,42.86,31439566,38.4675457396,38.8458264516,38.3774789034,38.6026459939,31439566,0.0,1.0
CSCO,2018-06-01 00:00:00+00:00,43.66,43.69,42.88,42.91,18352715,39.3231806834,39.3502007343,38.6206593611,38.647679412,18352715,0.0,1.0
CSCO,2018-06-04 00:00:00+00:00,43.58,43.83,43.21,43.5,18087741,39.2511272145,39.476294305,38.9178799205,39.1790737455,18087741,0.0,1.0
CSCO,2018-06-05 00:00:00+00:00,43.67,43.75,43.39,43.74,16728755,39.332187367,39.404240836,39.0800002257,39.3952341524,16728755,0.0,1.0
CSCO,2018-06-06 00:00:00+00:00,44.26,44.31,43.66,43.76,17730231,39.8635817006,39.9086151187,39.3231806834,39.4132475196,17730231,0.0,1.0
CSCO,2018-06-07 00:00:00+00:00,43.65,44.39,43.35,44.24,19722037,39.3141739998,39.9806685877,39.0439734912,39.8455683334,19722037,0.0,1.0
CSCO,2018-06-08 00:00:00+00:00,43.48,43.73,43.31,43.52,18812398,39.1610603783,39.3862274688,39.0079467567,39.1970871127,18812398,0.0,1.0
CSCO,2018-06-11 00:00:00+00:00,43.69,43.92,43.44,43.62,15068969,39.3502007343,39.5573544575,39.1250336438,39.2871539489,15068969,0.0,1.0
CSCO,2018-06-12 00:00:00+00:00,43.94,43.95,43.47,43.68,17564885,39.5753678248,39.5843745084,39.1520536947,39.3411940507,17564885,0.0,1.0
CSCO,2018-06-13 00:00:00+00:00,44.01,44.53,43.84,44.02,24383241,39.6384146101,40.1067621583,39.4853009886,39.6474212937,24383241,0.0,1.0
CSCO,2018-06-14 00:00:00+00:00,44.69,44.81,44.05,44.23,24020482,40.2508690962,40.3589492997,39.6744413446,39.8365616497,24020482,0.0,1.0
CSCO,2018-06-15 00:00:00+00:00,44.25,44.53,43.59,44.36,49379790,39.854575017,40.1067621583,39.2601338981,39.9536485368,49379790,0.0,1.0
CSCO,2018-06-18 00:00:00+00:00,44.21,44.42,43.39,43.87,17625361,39.8185482825,40.0076886385,39.0800002257,39.5123210394,17625361,0.0,1.0
CSCO,2018-06-19 00:00:00+00:00,43.82,44.02,43.44,43.62,22199204,39.4672876213,39.6474212937,39.1250336438,39.2871539489,22199204,0.0,1.0
CSCO,2018-06-20 00:00:00+00:00,43.74,43.99,43.7,43.95,21276541,39.3952341524,39.6204012429,39.3592074179,39.5843745084,21276541,0.0,1.0
CSCO,2018-06-21 00:00:00+00:00,43.16,43.78,43.06,43.69,20924445,38.8728465024,39.4312608869,38.7827796662,39.3502007343,20924445,0.0,1.0
CSCO,2018-06-22 00:00:00+00:00,43.2,43.45,42.89,43.34,27459976,38.9088732369,39.1340403274,38.6296660447,39.0349668076,27459976,0.0,1.0
CSCO,2018-06-25 00:00:00+00:00,42.29,42.82,41.81,42.69,28626684,38.0892650275,38.5666192594,37.6569442138,38.4495323723,28626684,0.0,1.0
CSCO,2018-06-26 00:00:00+00:00,42.55,43.14,42.39,42.48,22171180,38.3234388016,38.8548331352,38.1793318637,38.2603920163,22171180,0.0,1.0
CSCO,2018-06-27 00:00:00+00:00,42.33,43.15,42.28,42.73,20794794,38.125291762,38.8638398188,38.0802583439,38.4855591068,20794794,0.0,1.0
CSCO,2018-06-28 00:00:00+00:00,42.94,43.19,42.28,42.33,22197703,38.6746994628,38.8998665533,38.0802583439,38.125291762,22197703,0.0,1.0
CSCO,2018-06-29 00:00:00+00:00,43.03,43.5,42.97,43.05,20523320,38.7557596154,39.1790737455,38.7017195137,38.7737729826,20523320,0.0,1.0
CSCO,2018-07-02 00:00:00+00:00,42.81,42.83,42.2,42.56,21810850,38.5576125758,38.575625943,38.008204875,38.3324454853,21810850,0.0,1.0
CSCO,2018-07-03 00:00:00+00:00,42.67,43.23,42.62,42.94,13474686,38.4315190051,38.9358932878,38.386485587,38.6746994628,13474686,0.0,1.0
CSCO,2018-07-05 00:00:00+00:00,42.56,42.64,41.96,42.56,18118737,38.6296660447,38.7022781989,38.0850748881,38.6296660447,18118737,0.33,1.0
CSCO,2018-07-06 00:00:00+00:00,42.71,42.88,42.31,42.39,20258659,38.7658138339,38.9201146616,38.4027530628,38.475365217,20258659,0.0,1.0
CSCO,2018-07-09 00:00:00+00:00,42.67,42.78,42.36,42.75,23210029,38.7295077568,38.8293494688,38.4481356592,38.802119911,23210029,0.0,1.0
CSCO,2018-07-10 00:00:00+00:00,42.86,43.04,42.71,42.87,20224631,38.901961623,39.06533897,38.7658138339,38.9110381423,20224631,0.0,1.0
CSCO,2018-07-11 00:00:00+00:00,42.57,42.76,42.44,42.56,17721577,38.638742564,38.8111964303,38.5207478134,38.6296660447,17721577,0.0,1.0
CSCO,2018-07-12 00:00:00+00:00,43.58,43.63,42.75,42.76,17999800,39.555471011,39.6008536074,38.802119911,38.8111964303,17999800,0.0,1.0
CSCO,2018-07-13 00:00:00+00:00,41.78,43.78,40.94,43.52,50842315,37.9216975411,39.7370013966,37.1592699218,39.5010118953,50842315,0.0,1.0
CSCO,2018-07-16 00:00:00+00:00,42.5,42.94,42.0,42.05,24467954,38.575206929,38.9745737773,38.1213809652,38.1667635616,24467954,0.0,1.0
CSCO,2018-07-17 00:00:00+00:00,42.34,42.51,42.14,42.21,21188404,38.4299826206,38.5842834483,38.2484522351,38.31198787,21188404,0.0,1.0
CSCO,2018-07-18 00:00:00+00:00,42.21,42.47,42.15,42.24,20363959,38.31198787,38.5479773712,38.2575287543,38.3392174278,20363959,0.0,1.0
CSCO,2018-07-19 00:00:00+00:00,42.4,43.01,42.22,42.8,24498798,38.4844417363,39.0381094122,38.3210643893,38.8475025074,24498798,0.0,1.0
CSCO,2018-07-20 00:00:00+00:00,42.01,42.37,41.86,42.26,20739164,38.1304574845,38.4572121784,37.9943096953,38.3573704664,20739164,0.0,1.0
CSCO,2018-07-23 00:00:00+00:00,42.06,42.12,41.44,41.92,15656523,38.1758400808,38.2302991965,37.6130958856,38.048768811,15656523,0.0,1.0
CSCO,2018-07-24 00:00:00+00:00,42.39,42.88,42.07,42.22,17493867,38.475365217,38.9201146616,38.1849166001,38.3210643893,17493867,0.0,1.0
CSCO,2018-07-25 00:00:00+00:00,43.16,43.22,42.29,42.36,20679864,39.1742572014,39.228716317,38.3846000242,38.4481356592,20679864,0.0,1.0
CSCO,2018-07-26 00:00:00+00:00,43.53,43.83,43.22,43.58,23518743,39.5100884146,39.7823839929,39.228716317,39.555471011,23518743,0.0,1.0
CSCO,2018-07-27 00:00:00+00:00,42.57,43.62,42.42,43.26,22050922,38.638742564,39.5917770881,38.5025947748,39.2650223941,22050922,0.0,1.0
CSCO,2018-07-30 00:00:00+00:00,42.17,42.61,42.08,42.46,15300362,38.2756817929,38.6750486411,38.1939931194,38.5389008519,15300362,0.0,1.0
CSCO,2018-07-31 00:00:00+00:00,42.29,42.62,41.92,42.24,20900324,38.3846000242,38.6841251604,38.048768811,38.3392174278,20900324,0.0,1.0
CSCO,2018-08-01 00:00:00+00:00,41.86,42.34,41.33,41.99,21650032,37.9943096953,38.4299826206,37.5132541736,38.1123044459,21650032,0.0,1.0
CSCO,2018-08-02 00:00:00+00:00,42.53,42.6,41.2,41.39,18033150,38.6024364869,38.6659721218,37.395259423,37.5677132893,18033150,0.0,1.0
CSCO,2018-08-03 00:00:00+00:00,42.83,42.88,42.46,42.71,13394334,38.8747320652,38.9201146616,38.5389008519,38.7658138339,13394334,0.0,1.0
CSCO,2018-08-06 00:00:00+00:00,43.3,43.41,42.66,42.73,14345783,39.3013284712,39.4011701833,38.7204312375,38.7839668724,14345783,0.0,1.0
CSCO,2018-08-07 00:00:00+00:00,43.58,43.64,43.24,43.3,18040538,39.555471011,39.6099301267,39.2468693556,39.3013284712,18040538,0.0,1.0
CSCO,2018-08-08 00:00:00+00:00,43.84,43.96,43.44,43.64,13917109,39.7914605122,39.9003787436,39.4283997411,39.6099301267,13917109,0.0,1.0
CSCO,2018-08-09 00:00:00+00:00,43.78,44.11,43.7,43.89,14098872,39.7370013966,40.0365265327,39.6643892423,39.8368431086,14098872,0.0,1.0
CSCO,2018-08-10 00:00:00+00:00,43.78,43.95,43.58,43.69,14322072,39.7370013966,39.8913022243,39.555471011,39.6553127231,14322072,0.0,1.0
CSCO,2018-08-13 00:00:00+00:00,43.75,44.39,43.7,44.08,18113164,39.7097718387,40.2906690725,39.6643892423,40.0092969749,18113164,0.0,1.0
CSCO,2018-08-14 00:00:00+00:00,44.0,44.28,43.58,43.84,15981257,39.9366848207,40.1908273604,39.555471011,39.7914605122,15981257,0.0,1.0
CSCO,2018-08-15 00:00:00+00:00,43.86,44.5,43.01,43.66,27902159,39.8096135508,40.3905107845,39.0381094122,39.6280831652,27902159,0.0,1.0
CSCO,2018-08-16 00:00:00+00:00,45.16,46.09,45.08,45.77,48648451,40.9895610568,41.8336773496,40.9169489026,41.5432287328,48648451,0.0,1.0
CSCO,2018-08-17 00:00:00+00:00,45.87,46.08,44.92,45.1,23153907,41.6339939255,41.8246008304,40.7717245942,40.9351019412,23153907,0.0,1.0
CSCO,2018-08-20 00:00:00+00:00,46.22,46.33,45.78,45.99,19288514,41.9516721002,42.0515138123,41.552305252,41.7429121569,19288514,0.0,1.0
CSCO,2018-08-21 00:00:00+00:00,45.78,46.43,45.72,46.25,18617346,41.552305252,42.1422790051,41.4978461364,41.9789016581,18617346,0.0,1.0
CSCO,2018-08-22 00:00:00+00:00,45.99,46.16,45.72,45.95,13202916,41.7429121569,41.8972129846,41.4978461364,41.7066060798,13202916,0.0,1.0
CSCO,2018-08-23 00:00:00+00:00,46.02,46.25,45.85,45.88,15378993,41.7701417147,41.9789016581,41.615840887,41.6430704448,15378993,0.0,1.0
CSCO,2018-08-24 00:00:00+00:00,46.32,46.44,46.07,46.2,15575183,42.042437293,42.1513555244,41.8155243111,41.9335190617,15575183,0.0,1.0
CSCO,2018-08-27 00:00:00+00:00,46.59,46.86,46.34,46.5,17209874,42.2875033135,42.532569334,42.0605903316,42.20581464,17209874,0.0,1.0
CSCO,2018-08-28 00:00:00+00:00,46.95,47.27,46.62,46.78,19147317,42.6142580075,42.9047066244,42.3147328713,42.4599571798,19147317,0.0,1.0
CSCO,2018-08-29 00:00:00+00:00,47.48,47.62,46.9,47.07,20220641,43.0953135292,43.2223847991,42.5688754111,42.7231762388,20220641,0.0,1.0
CSCO,2018-08-30 00:00:00+00:00,47.15,47.54,46.97,47.31,16238495,42.795788393,43.1497726449,42.6324110461,42.9410127015,16238495,0.0,1.0
CSCO,2018-08-31 00:00:00+00:00,47.77,47.83,46.8,46.91,24904239,43.3585325882,43.4129917039,42.4781102183,42.5779519304,24904239,0.0,1.0
CSCO,2018-09-04 00:00:00+00:00,47.73,48.06,47.51,47.84,19122239,43.3222265111,43.6217516473,43.122543087,43.4220682232,19122239,0.0,1.0
CSCO,2018-09-05 00:00:00+00:00,47.27,47.65,46.76,47.56,20818114,42.9047066244,43.2496143569,42.4418041412,43.1679256834,20818114,0.0,1.0
CSCO,2018-09-06 00:00:00+00:00,47.28,47.9,47.07,47.44,16537925,42.9137831437,43.4765273389,42.7231762388,43.0590074521,16537925,0.0,1.0
CSCO,2018-09-07 00:00:00+00:00,47.05,47.49,46.88,47.01,17229656,42.7050232003,43.1043900485,42.5507223726,42.6687171232,17229656,0.0,1.0
CSCO,2018-09-10 00:00:00+00:00,47.07,47.46,46.78,47.3,16597212,42.7231762388,43.0771604906,42.4599571798,42.9319361822,16597212,0.0,1.0
CSCO,2018-09-11 00:00:00+00:00,47.03,47.17,46.44,46.91,17291537,42.6868701617,42.8139414316,42.1513555244,42.5779519304,17291537,0.0,1.0
CSCO,2018-09-12 00:00:00+00:00,46.89,47.01,46.44,46.86,16649396,42.5597988918,42.6687171232,42.1513555244,42.532569334,16649396,0.0,1.0
CSCO,2018-09-13 00:00:00+00:00,47.24,47.4,46.8,46.84,17972112,42.8774770665,43.022701375,42.4781102183,42.5144162954,17972112,0.0,1.0
CSCO,2018-09-14 00:00:00+00:00,47.4,47.49,47.1,47.27,13936996,43.022701375,43.1043900485,42.7504057967,42.9047066244,13936996,0.0,1.0
CSCO,2018-09-17 00:00:00+00:00,47.11,47.58,47.07,47.23,14430160,42.7594823159,43.186078722,42.7231762388,42.8684005473,14430160,0.0,1.0
CSCO,2018-09-18 00:00:00+00:00,47.46,47.65,47.07,47.07,16469562,43.0771604906,43.2496143569,42.7231762388,42.7231762388,16469562,0.0,1.0
CSCO,2018-09-19 00:00:00+00:00,47.28,47.62,47.12,47.42,12721944,42.9137831437,43.2223847991,42.7685588352,43.0408544135,12721944,0.0,1.0
CSCO,2018-09-20 00:00:00+00:00,47.73,47.81,47.16,47.41,17007833,43.3222265111,43.3948386654,42.8048649123,43.0317778943,17007833,0.0,1.0
CSCO,2018-09-21 00:00:00+00:00,48.56,48.64,47.82,47.93,59664599,44.0755776112,44.1481897654,43.4039151846,43.5037568967,59664599,0.0,1.0
CSCO,2018-09-24 00:00:00+00:00,48.44,48.62,48.19,48.21,21819266,43.9666593798,44.1300367268,43.7397463979,43.7578994365,21819266,0.0,1.0
CSCO,2018-09-25 00:00:00+00:00,48.47,48.88,48.43,48.57,15810798,43.9938889377,44.366026228,43.9575828606,44.0846541304,15810798,0.0,1.0
CSCO,2018-09-26 00:00:00+00:00,48.41,49.06,48.27,48.74,20080051,43.939429822,44.529403575,43.8123585521,44.2389549582,20080051,0.0,1.0
CSCO,2018-09-27 00:00:00+00:00,48.33,48.76,48.21,48.33,15910073,43.8668176678,44.2571079967,43.7578994365,43.8668176678,15910073,0.0,1.0
CSCO,2018-09-28 00:00:00+00:00,48.65,48.8,48.06,48.27,15474402,44.1572662847,44.2934140738,43.6217516473,43.8123585521,15474402,0.0,1.0
CSCO,2018-10-01 00:00:00+00:00,48.87,49.14,48.67,49.0,13669841,44.3569497088,44.6020157293,44.1754193232,44.4749444594,13669841,0.0,1.0
CSCO,2018-10-02 00:00:00+00:00,49.01,49.14,48.67,48.75,15671575,44.4840209786,44.6020157293,44.1754193232,44.2480314774,15671575,0.0,1.0
CSCO,2018-10-03 00:00:00+00:00,49.14,49.47,49.07,49.26,16737511,44.6020157293,44.9015408654,44.5384800943,44.7109339606,16737511,0.0,1.0
CSCO,2018-10-04 00:00:00+00:00,48.38,48.77,48.04,48.63,22110874,44.2117254003,44.5681241789,43.9010187729,44.4401861558,22110874,0.33,1.0
CSCO,2018-10-05 00:00:00+00:00,48.13,48.85,47.61,48.4,19103325,43.9832646448,44.6412316206,43.5080662735,44.2300022608,19103325,0.0,1.0
CSCO,2018-10-08 00:00:00+00:00,47.52,48.5,47.15,47.92,23791356,43.4258204015,44.321386563,43.0876984834,43.7913576102,23791356,0.0,1.0
CSCO,2018-10-09 00:00:00+00:00,47.49,48.03,47.28,47.53,17008723,43.3984051108,43.8918803427,43.2064980762,43.4349588317,17008723,0.0,1.0
CSCO,2018-10-10 00:00:00+00:00,45.63,47.51,45.54,47.44,33055756,41.6986570901,43.4166819713,41.6164112181,43.3527129597,33055756,0.0,1.0
CSCO,2018-10-11 00:00:00+00:00,44.12,45.6,43.92,45.46,36496338,40.318754127,41.6712417994,40.1359855226,41.5433037763,36496338,0.0,1.0
CSCO,2018-10-12 00:00:00+00:00,45.71,45.85,44.46,44.93,35423951,41.7717645318,41.8997025549,40.6294607544,41.0589669747,35423951,0.0,1.0
CSCO,2018-10-15 00:00:00+00:00,44.67,45.72,44.67,45.52,26160473,40.821367789,41.780902962,40.821367789,41.5981343576,26160473,0.0,1.0
CSCO,2018-10-16 00:00:00+00:00,45.82,45.94,44.85,45.29,22669396,41.8722872642,41.9819484268,40.985859533,41.3879504626,22669396,0.0,1.0
CSCO,2018-10-17 00:00:00+00:00,45.94,46.23,45.22,45.89,17803413,41.9819484268,42.2469629032,41.3239814511,41.9362562758,17803413,0.0,1.0
CSCO,2018-10-18 00:00:00+00:00,45.46,46.49,45.15,46.3,19044600,41.5433037763,42.4845620889,41.2600124395,42.3109319147,19044600,0.0,1.0
CSCO,2018-10-19 00:00:00+00:00,45.34,46.2,45.13,45.4,21356337,41.4336426137,42.2195476125,41.2417355791,41.488473195,21356337,0.0,1.0
CSCO,2018-10-22 00:00:00+00:00,45.76,46.28,45.41,45.77,19195386,41.8174566829,42.2926550543,41.4976116252,41.8265951131,19195386,0.0,1.0
CSCO,2018-10-23 00:00:00+00:00,45.42,45.77,44.44,45.15,21836153,41.5067500555,41.8265951131,40.611183894,41.2600124395,21836153,0.0,1.0
CSCO,2018-10-24 00:00:00+00:00,44.07,45.68,43.96,45.49,29588840,40.2730619759,41.7443492412,40.1725392435,41.570719067,29588840,0.0,1.0
CSCO,2018-10-25 00:00:00+00:00,45.47,45.81,44.21,44.62,27054452,41.5524422065,41.863148834,40.4009999989,40.7756756379,27054452,0.0,1.0
CSCO,2018-10-26 00:00:00+00:00,44.25,45.11,43.78,44.57,31806568,40.4375537198,41.2234587187,40.0080474995,40.7299834868,31806568,0.0,1.0
CSCO,2018-10-29 00:00:00+00:00,43.84,45.05,42.94,44.89,28214192,40.0628780808,41.1686281373,39.2404193611,41.0224132538,28214192,0.0,1.0
CSCO,2018-10-30 00:00:00+00:00,44.58,44.7,43.75,43.92,25924569,40.739121917,40.8487830797,39.9806322089,40.1359855226,25924569,0.0,1.0
CSCO,2018-10-31 00:00:00+00:00,45.75,46.3,44.89,45.05,26023684,41.8083182527,42.3109319147,41.0224132538,41.1686281373,26023684,0.0,1.0
CSCO,2018-11-01 00:00:00+00:00,45.65,45.88,45.1,45.67,24662127,41.7169339505,41.9271178455,41.2143202884,41.7352108109,24662127,0.0,1.0
CSCO,2018-11-02 00:00:00+00:00,45.48,46.09,44.98,45.72,25581290,41.5615806368,42.1190248801,41.1046591258,41.780902962,25581290,0.0,1.0
CSCO,2018-11-05 00:00:00+00:00,46.14,46.44,45.35,45.74,17524422,42.1647170312,42.4388699378,41.4427810439,41.7991798225,17524422,0.0,1.0
CSCO,2018-11-06 00:00:00+00:00,46.5,46.62,46.0,46.04,15446674,42.4937005191,42.6033616818,42.0367790082,42.073332729,15446674,0.0,1.0
CSCO,2018-11-07 00:00:00+00:00,47.9,47.93,46.75,46.98,19990404,43.7730807498,43.8004960405,42.7221612746,42.9323451696,19990404,0.0,1.0
CSCO,2018-11-08 00:00:00+00:00,48.44,48.44,47.87,47.87,21002043,44.2665559816,44.2665559816,43.7456654591,43.7456654591,21002043,0.0,1.0
CSCO,2018-11-09 00:00:00+00:00,47.11,48.25,46.7,48.08,22015395,43.0511447625,44.0929258075,42.6764691235,43.9375724938,22015395,0.0,1.0
CSCO,2018-11-12 00:00:00+00:00,45.62,47.25,45.54,47.14,25913467,41.6895186598,43.1790827856,41.6164112181,43.0785600531,25913467,0.0,1.0
CSCO,2018-11-13 00:00:00+00:00,45.12,46.06,45.03,45.7,26196749,41.2325971489,42.0916095895,41.1503512769,41.7626261016,26196749,0.0,1.0
CSCO,2018-11-14 00:00:00+00:00,44.33,45.64,44.08,45.46,36613496,40.5106611616,41.7077955203,40.2822004061,41.5433037763,36613496,0.0,1.0
CSCO,2018-11-15 00:00:00+00:00,46.77,47.1,45.15,46.8,45983318,42.740438135,43.0420063323,41.2600124395,42.7678534257,45983318,0.0,1.0
CSCO,2018-11-16 00:00:00+00:00,46.35,47.04,46.13,46.46,31327415,42.3566240658,42.987175751,42.155578601,42.4571467982,31327415,0.0,1.0
CSCO,2018-11-19 00:00:00+00:00,45.75,46.58,45.25,46.35,28370385,41.8083182527,42.5668079609,41.3513967417,42.3566240658,28370385,0.0,1.0
CSCO,2018-11-20 00:00:00+00:00,44.49,45.29,44.14,44.92,28430630,40.6568760451,41.3879504626,40.3370309874,41.0498285445,28430630,0.0,1.0
CSCO,2018-11-21 00:00:00+00:00,44.89,45.18,44.4,44.95,20117418,41.0224132538,41.2874277302,40.5746301731,41.0772438352,20117418,0.0,1.0
CSCO,2018-11-23 00:00:00+00:00,44.54,45.12,44.39,44.45,9372865,40.7025681962,41.2325971489,40.5654917429,40.6203223242,9372865,0.0,1.0
CSCO,2018-11-26 00:00:00+00:00,45.57,45.64,45.09,45.14,18275853,41.6438265087,41.7077955203,41.2051818582,41.2508740093,18275853,0.0,1.0
CSCO,2018-11-27 00:00:00+00:00,46.12,46.39,45.21,45.45,21472680,42.1464401708,42.3931777867,41.3148430209,41.5341653461,21472680,0.0,1.0
CSCO,2018-11-28 00:00:00+00:00,47.29,47.48,46.12,46.3,24293836,43.2156365064,43.3892666806,42.1464401708,42.3109319147,24293836,0.0,1.0
CSCO,2018-11-29 00:00:00+00:00,47.34,47.76,46.9,46.9,22650798,43.2613286575,43.6451427267,42.8592377279,42.8592377279,22650798,0.0,1.0
CSCO,2018-11-30 00:00:00+00:00,47.87,47.91,46.92,47.27,41619082,43.7456654591,43.78221918,42.8775145883,43.197359646,41619082,0.0,1.0
CSCO,2018-12-03 00:00:00+00:00,48.74,48.79,48.08,48.32,24690115,44.5407088882,44.5864010393,43.9375724938,44.156894819,24690115,0.0,1.0
CSCO,2018-12-04 00:00:00+00:00,47.35,49.14,47.25,48.7,30802730,43.2704670878,44.906246097,43.1790827856,44.5041551673,30802730,0.0,1.0
CSCO,2018-12-06 00:00:00+00:00,48.39,48.46,46.47,46.99,40132980,44.2208638305,44.2848328421,42.4662852285,42.9414835999,40132980,0.0,1.0
CSCO,2018-12-07 00:00:00+00:00,46.44,48.49,46.36,48.16,38297966,42.4388699378,44.3122481327,42.3657624961,44.0106799355,38297966,0.0,1.0
